timestamp,location,vehicle_count,heavy_vehicle_count,light_vehicle_count,avg_speed,avg_speed_heavy,avg_speed_light,speed_variance,traffic_density,congestion_index,congestion_level,travel_time_minutes,weather,rainfall_mm,event,day_of_week,is_weekend,hour_of_day
25-09-2025 07:00,Whitefield,216,40,176,39.7666046,44.81960891,48.44077101,8,1.08,10,High,7.5,Clear,0,0,3,0,7
25-09-2025 08:00,Whitefield,204,51,153,40.1747346,45.16133083,47.01261404,9.2,1.02,10,High,7.5,Clear,0,0,3,0,8
25-09-2025 09:00,Whitefield,193,39,154,49.99567298,47.55002699,52.12855996,8,0.96,9.6,High,6,Rainy,5,0,3,0,9
25-09-2025 10:00,Whitefield,226,57,169,41.90718651,52.62689965,48.60952939,3.7,1.13,10,High,7.2,Clear,0,0,3,0,10
25-09-2025 11:00,Whitefield,155,26,129,46.13625082,39.71001577,41.34407217,7.6,0.78,7.8,High,6.5,Cloudy,0,0,3,0,11
25-09-2025 12:00,Whitefield,121,15,106,48.63656795,50.64331557,54.80655521,2.9,0.6,6,Medium,6.2,Clear,0,0,3,0,12
25-09-2025 13:00,Whitefield,153,30,123,45.38299822,47.96027388,54.31942291,5.6,0.77,7.7,High,6.6,Clear,0,0,3,0,13
25-09-2025 14:00,Whitefield,164,36,128,34.61031796,47.40934118,54.89533385,9.9,0.82,8.2,High,8.7,Cloudy,0,0,3,0,14
25-09-2025 15:00,Whitefield,175,23,152,33.16184652,45.01512844,53.24067236,7.2,0.88,8.8,High,9,Rainy,7.3,0,3,0,15
25-09-2025 16:00,Whitefield,118,18,100,48.17299032,39.52927728,52.36704005,2.9,0.59,5.9,Medium,6.2,Clear,0,0,3,0,16
25-09-2025 17:00,Whitefield,196,37,159,44.02193421,51.51895733,46.16930331,9.6,0.98,9.8,High,6.8,Rainy,14.8,0,3,0,17
25-09-2025 18:00,Whitefield,196,44,152,28.81583327,49.23048096,43.6378042,2.3,0.98,9.8,High,10.4,Clear,0,0,3,0,18
25-09-2025 19:00,Whitefield,226,58,168,37.89206767,42.93489776,39.30428508,3.2,1.13,10,High,7.9,Cloudy,0,0,3,0,19
25-09-2025 20:00,Whitefield,159,40,119,44.5455053,52.96950496,52.65996251,5.5,0.8,8,High,6.7,Clear,0,0,3,0,20
25-09-2025 21:00,Whitefield,140,37,103,41.82930678,51.8953592,47.66659578,5.3,0.7,7,Medium,7.2,Rainy,11.2,0,3,0,21
25-09-2025 22:00,Whitefield,151,17,134,33.91044945,42.82497915,49.43881153,2.6,0.76,7.6,High,8.8,Clear,0,0,3,0,22
25-09-2025 23:00,Whitefield,158,33,125,47.37474679,38.79604346,57.88098968,7.6,0.79,7.9,High,6.3,Clear,0,0,3,0,23
26-09-2025 00:00,Whitefield,158,43,115,44.22352568,41.31596283,48.04968999,7.6,0.79,7.9,High,6.8,Clear,0,0,4,0,0
26-09-2025 01:00,Whitefield,149,24,125,46.45557556,50.80911937,49.86375952,6,0.74,7.4,Medium,6.5,Rainy,6.9,0,4,0,1
26-09-2025 02:00,Whitefield,177,42,135,33.10914776,42.06531584,56.50010142,4,0.89,8.9,High,9.1,Clear,0,0,4,0,2
26-09-2025 03:00,Whitefield,172,39,133,45.73678372,44.08237992,55.00099864,4,0.86,8.6,High,6.6,Clear,0,0,4,0,3
26-09-2025 04:00,Whitefield,111,20,91,54.8973613,55.01668264,57.29493956,5.6,0.56,5.6,Medium,5.5,Cloudy,0,0,4,0,4
26-09-2025 05:00,Whitefield,142,16,126,40.31658694,54.15005812,57.26978007,7.9,0.71,9.1,Medium,7.4,Cloudy,0,1,4,0,5
26-09-2025 06:00,Whitefield,140,35,105,47.83632353,58.55810987,52.37230398,5,0.7,7,Medium,6.3,Rainy,1.8,0,4,0,6
26-09-2025 07:00,Whitefield,179,35,144,35.76282887,50.66377621,44.99276447,8.7,0.9,9,High,8.4,Clear,0,0,4,0,7
26-09-2025 08:00,Whitefield,212,27,185,39.75032453,53.48289243,48.51821316,4.6,1.06,10,High,7.5,Cloudy,0,0,4,0,8
26-09-2025 09:00,Whitefield,196,27,169,38.55292436,47.72560054,46.91974942,5.9,0.98,9.8,High,7.8,Cloudy,0,0,4,0,9
26-09-2025 10:00,Whitefield,192,50,142,40.78172362,40.2327551,51.8802337,5.6,0.96,9.6,High,7.4,Clear,0,0,4,0,10
26-09-2025 11:00,Whitefield,163,23,140,47.49794943,52.06356515,42.71625073,4.6,0.81,8.1,High,6.3,Clear,0,0,4,0,11
26-09-2025 12:00,Whitefield,142,31,111,43.25207973,40.18483784,60.7726078,4.8,0.71,7.1,Medium,6.9,Rainy,18.1,0,4,0,12
26-09-2025 13:00,Whitefield,136,37,99,51.2457669,47.94677972,62.55461154,5.8,0.68,8.8,Medium,5.9,Clear,0,1,4,0,13
26-09-2025 14:00,Whitefield,136,30,106,45.57608065,43.48437857,58.38058737,3.5,0.68,6.8,Medium,6.6,Clear,0,0,4,0,14
26-09-2025 15:00,Whitefield,153,45,108,47.83248106,41.69133548,49.67647424,6.7,0.77,7.7,High,6.3,Clear,0,0,4,0,15
26-09-2025 16:00,Whitefield,145,41,104,46.62968859,39.69998853,53.00277682,8.8,0.72,7.2,Medium,6.4,Clear,0,0,4,0,16
26-09-2025 17:00,Whitefield,195,30,165,46.44794961,52.90769845,43.40818008,4.3,0.97,9.7,High,6.5,Rainy,1.3,0,4,0,17
26-09-2025 18:00,Whitefield,182,46,136,37.50462694,41.95047945,55.32614336,6.8,0.91,9.1,High,8,Cloudy,0,0,4,0,18
26-09-2025 19:00,Whitefield,184,27,157,45.9907816,51.60175472,49.8629944,7.4,0.92,9.2,High,6.5,Cloudy,0,0,4,0,19
26-09-2025 20:00,Whitefield,172,17,155,37.45678652,51.50898781,50.13818495,3.3,0.86,8.6,High,8,Clear,0,0,4,0,20
26-09-2025 21:00,Whitefield,148,42,106,45.86550378,44.07671925,48.73819499,8.9,0.74,7.4,Medium,6.5,Cloudy,0,0,4,0,21
26-09-2025 22:00,Whitefield,167,32,135,39.34047862,42.22498417,54.64129166,4.4,0.83,8.3,High,7.6,Clear,0,0,4,0,22
26-09-2025 23:00,Whitefield,141,17,124,45.81577699,51.82146556,52.75913622,2,0.7,7,Medium,6.5,Cloudy,0,0,4,0,23
27-09-2025 00:00,Whitefield,154,19,135,41.32118995,50.56861333,52.08308547,4.3,0.77,7.7,High,7.3,Clear,0,0,5,1,0
27-09-2025 01:00,Whitefield,160,31,129,44.08891911,52.04146509,58.87613331,3.7,0.8,8,High,6.8,Rainy,15.2,0,5,1,1
27-09-2025 02:00,Whitefield,145,37,108,46.95442143,52.76119376,45.36389615,7.3,0.72,7.2,Medium,6.4,Clear,0,0,5,1,2
27-09-2025 03:00,Whitefield,113,32,81,42.59249399,50.43670038,59.52892345,4.2,0.56,5.6,Medium,7,Rainy,0.5,0,5,1,3
27-09-2025 04:00,Whitefield,177,23,154,45.69851508,44.57269941,55.28143532,3.1,0.89,8.9,High,6.6,Cloudy,0,0,5,1,4
27-09-2025 05:00,Whitefield,145,31,114,46.959092,42.87231853,54.72098861,8.2,0.72,7.2,Medium,6.4,Clear,0,0,5,1,5
27-09-2025 06:00,Whitefield,108,22,86,61.39057609,42.18401141,53.12570402,6.3,0.54,5.4,Medium,4.9,Cloudy,0,0,5,1,6
27-09-2025 07:00,Whitefield,219,56,163,40.14567314,34.40089205,42.38252792,2.3,1.09,10,High,7.5,Clear,0,0,5,1,7
27-09-2025 08:00,Whitefield,202,46,156,41.8545573,43.36319772,49.69087984,8,1.01,10,High,7.2,Rainy,7.7,0,5,1,8
27-09-2025 09:00,Whitefield,217,33,184,37.32847072,53.04050664,51.11566452,3.3,1.08,10,High,8,Clear,0,0,5,1,9
27-09-2025 10:00,Whitefield,216,58,158,32.9331976,49.69337263,51.70131931,5.5,1.08,10,High,9.1,Clear,0,0,5,1,10
27-09-2025 11:00,Whitefield,170,17,153,33.59804368,50.50709936,53.86005372,3.5,0.85,8.5,High,8.9,Cloudy,0,0,5,1,11
27-09-2025 12:00,Whitefield,134,22,112,45.30501174,50.18825133,46.79885753,5.3,0.67,8.7,Medium,6.6,Clear,0,1,5,1,12
27-09-2025 13:00,Whitefield,120,31,89,40.2998778,47.92688176,51.13345286,5.9,0.6,6,Medium,7.4,Cloudy,0,0,5,1,13
27-09-2025 14:00,Whitefield,169,24,145,41.94795689,42.293182,52.00728931,7.1,0.84,8.4,High,7.2,Clear,0,0,5,1,14
27-09-2025 15:00,Whitefield,142,26,116,40.66585312,47.09263882,57.2869285,5.7,0.71,7.1,Medium,7.4,Clear,0,0,5,1,15
27-09-2025 16:00,Whitefield,109,20,89,49.26423069,42.91487659,54.81541723,8.2,0.55,5.5,Medium,6.1,Rainy,0.7,0,5,1,16
27-09-2025 17:00,Whitefield,211,53,158,44.56795175,38.24893807,51.8540747,6,1.05,10,High,6.7,Rainy,17.4,0,5,1,17
27-09-2025 18:00,Whitefield,183,19,164,44.49864185,47.08384268,58.84456787,7.5,0.92,9.2,High,6.7,Clear,0,0,5,1,18
27-09-2025 19:00,Whitefield,225,64,161,40.90557557,51.10948942,49.13983188,4.9,1.12,10,High,7.3,Rainy,16.8,0,5,1,19
27-09-2025 20:00,Whitefield,141,16,125,51.7563362,54.46740784,58.53886095,2.3,0.7,7,Medium,5.8,Clear,0,0,5,1,20
27-09-2025 21:00,Whitefield,159,37,122,36.90752487,47.84949365,57.42054525,5.7,0.8,8,High,8.1,Clear,0,0,5,1,21
27-09-2025 22:00,Whitefield,157,38,119,53.53786499,49.54573229,50.1256188,5.1,0.79,7.9,High,5.6,Rainy,4.9,0,5,1,22
27-09-2025 23:00,Whitefield,152,39,113,44.85841374,47.65054581,57.5663727,7.3,0.76,7.6,High,6.7,Clear,0,0,5,1,23
28-09-2025 00:00,Whitefield,162,29,133,38.62198153,44.3496685,55.01553693,2.2,0.81,8.1,High,7.8,Cloudy,0,0,6,1,0
28-09-2025 01:00,Whitefield,137,14,123,36.3874503,48.84419082,48.48086532,5.9,0.69,6.9,Medium,8.2,Clear,0,0,6,1,1
28-09-2025 02:00,Whitefield,177,32,145,42.61169341,53.7678322,49.1181622,2.3,0.89,8.9,High,7,Clear,0,0,6,1,2
28-09-2025 03:00,Whitefield,112,30,82,52.7881212,32.97008245,61.15991758,3.9,0.56,5.6,Medium,5.7,Rainy,11.3,0,6,1,3
28-09-2025 04:00,Whitefield,125,30,95,43.00206713,35.75556976,60.91706043,7.4,0.62,6.2,Medium,7,Clear,0,0,6,1,4
28-09-2025 05:00,Whitefield,173,43,130,45.86885151,43.00105299,58.39078205,3.9,0.86,8.6,High,6.5,Cloudy,0,0,6,1,5
28-09-2025 06:00,Whitefield,140,34,106,51.4011882,45.64112615,51.20037243,6.9,0.7,9,Medium,5.8,Rainy,4.5,1,6,1,6
28-09-2025 07:00,Whitefield,189,23,166,30.20596033,46.30887753,55.77967052,7.1,0.94,10,High,9.9,Clear,0,1,6,1,7
28-09-2025 08:00,Whitefield,182,21,161,42.11617649,46.70452162,51.67332607,7.8,0.91,9.1,High,7.1,Clear,0,0,6,1,8
28-09-2025 09:00,Whitefield,204,51,153,48.28946432,42.78861117,47.18942594,8.3,1.02,10,High,6.2,Clear,0,0,6,1,9
28-09-2025 10:00,Whitefield,206,44,162,43.85453536,35.94479986,52.00139965,2.6,1.03,10,High,6.8,Clear,0,0,6,1,10
28-09-2025 11:00,Whitefield,118,28,90,43.32426984,49.34652357,60.63136442,7.6,0.59,5.9,Medium,6.9,Clear,0,0,6,1,11
28-09-2025 12:00,Whitefield,169,20,149,41.06790416,38.73417728,55.50084884,6.5,0.84,10,High,7.3,Cloudy,0,1,6,1,12
28-09-2025 13:00,Whitefield,130,36,94,46.27078669,50.18337901,49.40684113,9.6,0.65,6.5,Medium,6.5,Cloudy,0,0,6,1,13
28-09-2025 14:00,Whitefield,125,23,102,55.00136689,44.40933719,53.19465467,5.3,0.62,6.2,Medium,5.5,Clear,0,0,6,1,14
28-09-2025 15:00,Whitefield,167,36,131,43.37526221,44.69073631,57.21436842,10,0.83,8.3,High,6.9,Clear,0,0,6,1,15
28-09-2025 16:00,Whitefield,113,30,83,42.92091839,47.7996956,58.37664677,2.6,0.56,5.6,Medium,7,Rainy,7.4,0,6,1,16
28-09-2025 17:00,Whitefield,227,41,186,49.16277324,50.9557936,48.83508291,6.9,1.14,10,High,6.1,Cloudy,0,0,6,1,17
28-09-2025 18:00,Whitefield,193,47,146,33.51942107,36.94665629,44.3247022,3.3,0.96,9.6,High,9,Cloudy,0,0,6,1,18
28-09-2025 19:00,Whitefield,196,46,150,43.54338399,48.2587575,62.26110131,6.6,0.98,9.8,High,6.9,Clear,0,0,6,1,19
28-09-2025 20:00,Whitefield,132,18,114,44.93763114,46.02318136,46.7842461,9.2,0.66,6.6,Medium,6.7,Clear,0,0,6,1,20
28-09-2025 21:00,Whitefield,139,29,110,44.71371078,52.14586296,52.75773284,4.3,0.69,6.9,Medium,6.7,Clear,0,0,6,1,21
28-09-2025 22:00,Whitefield,153,20,133,39.87948693,46.80867158,53.2549328,4.9,0.77,7.7,High,7.5,Clear,0,0,6,1,22
28-09-2025 23:00,Whitefield,142,35,107,49.36685937,50.44651432,63.08432677,8.5,0.71,7.1,Medium,6.1,Clear,0,0,6,1,23
29-09-2025 00:00,Whitefield,145,32,113,41.99933571,39.98016757,56.73500612,3.6,0.72,7.2,Medium,7.1,Cloudy,0,0,0,0,0
29-09-2025 01:00,Whitefield,157,20,137,44.86701198,47.67321621,57.01238332,7.5,0.79,7.9,High,6.7,Rainy,15.3,0,0,0,1
29-09-2025 02:00,Whitefield,176,19,157,45.77606714,54.40114065,53.68681511,3.2,0.88,8.8,High,6.6,Clear,0,0,0,0,2
29-09-2025 03:00,Whitefield,111,31,80,56.08599471,39.39210417,60.00660618,3.4,0.56,5.6,Medium,5.3,Clear,0,0,0,0,3
29-09-2025 04:00,Whitefield,126,20,106,44.96138636,52.54071191,51.1995614,8.7,0.63,6.3,Medium,6.7,Clear,0,0,0,0,4
29-09-2025 05:00,Whitefield,168,23,145,41.55958706,40.33589836,58.60956621,3.8,0.84,10,High,7.2,Rainy,13.7,1,0,0,5
29-09-2025 06:00,Whitefield,142,20,122,41.37864688,46.56375721,49.98049531,9.7,0.71,7.1,Medium,7.3,Cloudy,0,0,0,0,6
29-09-2025 07:00,Whitefield,225,25,200,38.67588763,50.05689974,46.31791364,6.9,1.12,10,High,7.8,Clear,0,0,0,0,7
29-09-2025 08:00,Whitefield,216,43,173,39.52379377,37.15354352,45.10395829,4.1,1.08,10,High,7.6,Cloudy,0,0,0,0,8
29-09-2025 09:00,Whitefield,214,62,152,35.4635609,47.1441786,50.67838471,9.1,1.07,10,High,8.5,Rainy,9.1,0,0,0,9
29-09-2025 10:00,Whitefield,210,46,164,32.32794108,41.57186588,53.07388793,8.5,1.05,10,High,9.3,Clear,0,0,0,0,10
29-09-2025 11:00,Whitefield,140,20,120,47.09999277,49.26033715,53.70323854,8.3,0.7,7,Medium,6.4,Cloudy,0,0,0,0,11
29-09-2025 12:00,Whitefield,158,38,120,47.09881487,40.46880133,52.21940663,4.1,0.79,7.9,High,6.4,Clear,0,0,0,0,12
29-09-2025 13:00,Whitefield,175,24,151,41.95762802,46.62691621,47.33829948,8.9,0.88,8.8,High,7.2,Clear,0,0,0,0,13
29-09-2025 14:00,Whitefield,152,34,118,38.17362882,47.91419506,52.17775014,5.9,0.76,9.6,High,7.9,Rainy,10.2,1,0,0,14
29-09-2025 15:00,Whitefield,132,17,115,52.32848042,38.59044678,53.11361441,9.3,0.66,6.6,Medium,5.7,Rainy,6.7,0,0,0,15
29-09-2025 16:00,Whitefield,115,20,95,52.2866319,44.75349102,60.03795565,5.7,0.57,5.7,Medium,5.7,Clear,0,0,0,0,16
29-09-2025 17:00,Whitefield,199,48,151,33.20669382,38.48023708,51.98082369,5.4,0.99,9.9,High,9,Clear,0,0,0,0,17
29-09-2025 18:00,Whitefield,220,61,159,40.65761976,48.35853419,48.68179286,3.3,1.1,10,High,7.4,Cloudy,0,0,0,0,18
29-09-2025 19:00,Whitefield,191,51,140,36.81210592,47.69161452,59.50135572,2.6,0.95,9.5,High,8.1,Cloudy,0,0,0,0,19
29-09-2025 20:00,Whitefield,147,43,104,49.43903425,35.89150345,58.63527956,5.1,0.73,7.3,Medium,6.1,Clear,0,0,0,0,20
29-09-2025 21:00,Whitefield,137,22,115,43.91614611,43.13163932,60.01891195,4.8,0.69,6.9,Medium,6.8,Clear,0,0,0,0,21
29-09-2025 22:00,Whitefield,123,12,111,48.4265112,48.41548382,49.9005646,7.5,0.61,6.1,Medium,6.2,Clear,0,0,0,0,22
29-09-2025 23:00,Whitefield,137,28,109,44.64602455,52.93503687,54.43285055,2.3,0.69,6.9,Medium,6.7,Cloudy,0,0,0,0,23
30-09-2025 00:00,Whitefield,111,22,89,43.28054045,49.32032579,61.54168816,5.7,0.56,5.6,Medium,6.9,Clear,0,0,1,0,0
30-09-2025 01:00,Whitefield,144,18,126,46.11038811,55.30262575,55.07291728,4.2,0.72,7.2,Medium,6.5,Cloudy,0,0,1,0,1
30-09-2025 02:00,Whitefield,160,42,118,44.97781809,49.9467438,52.31512605,7,0.8,8,High,6.7,Cloudy,0,0,1,0,2
30-09-2025 03:00,Whitefield,152,31,121,39.14207498,51.80563133,59.28589821,7.6,0.76,7.6,High,7.7,Clear,0,0,1,0,3
30-09-2025 04:00,Whitefield,134,19,115,42.30146681,52.4251257,57.56455168,4.1,0.67,6.7,Medium,7.1,Cloudy,0,0,1,0,4
30-09-2025 05:00,Whitefield,132,17,115,44.62356342,42.68405739,52.28747069,3.1,0.66,6.6,Medium,6.7,Cloudy,0,0,1,0,5
30-09-2025 06:00,Whitefield,130,13,117,48.41543402,42.47611125,56.8624544,4,0.65,6.5,Medium,6.2,Rainy,3.8,0,1,0,6
30-09-2025 07:00,Whitefield,188,53,135,45.13700147,46.75297195,51.60264388,8.9,0.94,9.4,High,6.6,Clear,0,0,1,0,7
30-09-2025 08:00,Whitefield,180,30,150,43.68283979,48.6824602,65.34762885,9.6,0.9,9,High,6.9,Clear,0,0,1,0,8
30-09-2025 09:00,Whitefield,190,22,168,35.91054905,45.98761901,41.56646349,4.7,0.95,9.5,High,8.4,Clear,0,0,1,0,9
30-09-2025 10:00,Whitefield,181,45,136,45.16313657,44.35228145,49.20424427,3.3,0.91,9.1,High,6.6,Clear,0,0,1,0,10
30-09-2025 11:00,Whitefield,175,41,134,41.52396685,48.70160681,61.54593483,2.7,0.88,8.8,High,7.2,Rainy,7.9,0,1,0,11
30-09-2025 12:00,Whitefield,167,25,142,32.41474134,46.8976992,47.90013187,6.6,0.83,8.3,High,9.3,Clear,0,0,1,0,12
30-09-2025 13:00,Whitefield,172,23,149,51.74378193,52.38926822,52.07779596,7.2,0.86,8.6,High,5.8,Clear,0,0,1,0,13
30-09-2025 14:00,Whitefield,169,26,143,40.2348454,46.77813941,51.56052581,10,0.84,8.4,High,7.5,Clear,0,0,1,0,14
30-09-2025 15:00,Whitefield,173,40,133,48.03459385,33.2356748,48.33077481,4.4,0.86,8.6,High,6.2,Clear,0,0,1,0,15
30-09-2025 16:00,Whitefield,146,20,126,38.17011649,51.19099824,54.31966813,7.9,0.73,7.3,Medium,7.9,Clear,0,0,1,0,16
30-09-2025 17:00,Whitefield,210,34,176,37.69023101,45.49925976,48.10674933,9.2,1.05,10,High,8,Clear,0,0,1,0,17
30-09-2025 18:00,Whitefield,200,31,169,44.65888449,46.66310871,58.29194279,4.7,1,10,High,6.7,Clear,0,0,1,0,18
30-09-2025 19:00,Whitefield,179,52,127,35.1080562,41.86387159,57.90071088,5.2,0.9,9,High,8.5,Cloudy,0,0,1,0,19
30-09-2025 20:00,Whitefield,151,17,134,47.39914278,52.26136779,52.92391865,2.5,0.76,9.6,High,6.3,Clear,0,1,1,0,20
30-09-2025 21:00,Whitefield,121,29,92,46.51736881,43.79730487,54.03444945,4.1,0.6,6,Medium,6.4,Clear,0,0,1,0,21
30-09-2025 22:00,Whitefield,172,20,152,50.59909831,47.36298755,46.35554361,6,0.86,8.6,High,5.9,Clear,0,0,1,0,22
30-09-2025 23:00,Whitefield,177,47,130,36.88536726,50.36236416,50.27161801,2.6,0.89,8.9,High,8.1,Clear,0,0,1,0,23
01-09-2025 00:00,Bannerghatta Road,77,15,62,45.32101929,58.18836716,59.8877473,9.5,0.39,3.9,Low,6.6,Clear,0,0,0,0,0
01-09-2025 01:00,Bannerghatta Road,95,21,74,60.26457309,43.12297672,57.22372118,2.5,0.47,6.7,Medium,5,Clear,0,1,0,0,1
01-09-2025 02:00,Bannerghatta Road,107,23,84,38.14588694,53.85092826,49.60881894,9.1,0.54,5.4,Medium,7.9,Clear,0,0,0,0,2
01-09-2025 03:00,Bannerghatta Road,87,17,70,46.00817912,56.35533872,52.17241803,3.2,0.43,4.3,Medium,6.5,Clear,0,0,0,0,3
01-09-2025 04:00,Bannerghatta Road,125,26,99,40.76824676,47.61770734,46.40667858,6.7,0.62,8.2,Medium,7.4,Clear,0,1,0,0,4
01-09-2025 05:00,Bannerghatta Road,122,27,95,47.52811971,45.28572971,61.05502491,7.9,0.61,6.1,Medium,6.3,Clear,0,0,0,0,5
01-09-2025 06:00,Bannerghatta Road,70,8,62,48.17175586,47.21023331,55.74767838,6.1,0.35,5.5,Low,6.2,Clear,0,1,0,0,6
01-09-2025 07:00,Bannerghatta Road,140,22,118,53.07612236,51.21526506,54.67075807,3.5,0.7,9,Medium,5.7,Cloudy,0,1,0,0,7
01-09-2025 08:00,Bannerghatta Road,163,26,137,42.71774676,44.06536016,52.90882864,3.2,0.81,8.1,High,7,Cloudy,0,0,0,0,8
01-09-2025 09:00,Bannerghatta Road,130,29,101,46.43760561,47.73223974,61.9291298,5.8,0.65,6.5,Medium,6.5,Cloudy,0,0,0,0,9
01-09-2025 10:00,Bannerghatta Road,139,27,112,41.19370397,46.32953473,57.95511825,6.1,0.69,6.9,Medium,7.3,Rainy,0.3,0,0,0,10
01-09-2025 11:00,Bannerghatta Road,118,27,91,44.61952068,45.21634603,60.98687018,9.6,0.59,5.9,Medium,6.7,Clear,0,0,0,0,11
01-09-2025 12:00,Bannerghatta Road,58,9,49,58.51869118,47.01571215,54.56092106,7.3,0.29,2.9,Low,5.1,Clear,0,0,0,0,12
01-09-2025 13:00,Bannerghatta Road,95,18,77,52.05428094,50.86644382,60.35598221,8.7,0.47,4.7,Medium,5.8,Clear,0,0,0,0,13
01-09-2025 14:00,Bannerghatta Road,91,17,74,51.47323103,41.94754569,51.76823306,7.6,0.46,4.6,Medium,5.8,Cloudy,0,0,0,0,14
01-09-2025 15:00,Bannerghatta Road,103,15,88,52.21140119,48.23806324,50.05405588,5.7,0.52,5.2,Medium,5.7,Clear,0,0,0,0,15
01-09-2025 16:00,Bannerghatta Road,70,12,58,47.88772931,58.91844912,54.0312116,10,0.35,3.5,Low,6.3,Clear,0,0,0,0,16
01-09-2025 17:00,Bannerghatta Road,143,22,121,46.82326124,46.08385855,49.6371683,6.3,0.71,7.1,Medium,6.4,Clear,0,0,0,0,17
01-09-2025 18:00,Bannerghatta Road,149,43,106,49.23542109,38.58844953,51.95802418,9.1,0.74,7.4,Medium,6.1,Clear,0,0,0,0,18
01-09-2025 19:00,Bannerghatta Road,174,35,139,45.58837832,47.13514446,55.3485852,7.9,0.87,8.7,High,6.6,Clear,0,0,0,0,19
01-09-2025 20:00,Bannerghatta Road,93,25,68,53.74346269,43.25545572,57.53924784,4.4,0.47,4.7,Medium,5.6,Clear,0,0,0,0,20
01-09-2025 21:00,Bannerghatta Road,57,16,41,51.20253738,41.41199343,58.63936199,6.5,0.28,2.8,Low,5.9,Rainy,15.6,0,0,0,21
01-09-2025 22:00,Bannerghatta Road,102,12,90,53.10040791,49.64742097,62.08000225,7.2,0.51,5.1,Medium,5.6,Clear,0,0,0,0,22
01-09-2025 23:00,Bannerghatta Road,120,30,90,45.3015242,38.00204934,48.45595575,5.6,0.6,6,Medium,6.6,Cloudy,0,0,0,0,23
02-09-2025 00:00,Bannerghatta Road,123,14,109,52.50958371,52.9266707,49.96742335,3.3,0.61,6.1,Medium,5.7,Cloudy,0,0,1,0,0
02-09-2025 01:00,Bannerghatta Road,110,32,78,46.08405914,49.58065871,59.55771865,4.9,0.55,5.5,Medium,6.5,Rainy,11.3,0,1,0,1
02-09-2025 02:00,Bannerghatta Road,59,16,43,54.16905713,49.89743299,70.79739556,6.4,0.29,2.9,Low,5.5,Clear,0,0,1,0,2
02-09-2025 03:00,Bannerghatta Road,73,13,60,51.51482353,49.93660766,54.09226,2.6,0.36,3.6,Low,5.8,Rainy,5.8,0,1,0,3
02-09-2025 04:00,Bannerghatta Road,98,29,69,55.04691053,40.03452432,60.86141359,2.3,0.49,4.9,Medium,5.4,Rainy,11.7,0,1,0,4
02-09-2025 05:00,Bannerghatta Road,125,20,105,51.56552164,48.99437594,62.49265384,5.1,0.62,6.2,Medium,5.8,Clear,0,0,1,0,5
02-09-2025 06:00,Bannerghatta Road,68,14,54,53.67504818,50.2978874,57.09280887,3,0.34,3.4,Low,5.6,Rainy,3.7,0,1,0,6
02-09-2025 07:00,Bannerghatta Road,156,36,120,45.55984306,38.39134999,51.63499064,3.7,0.78,7.8,High,6.6,Clear,0,0,1,0,7
02-09-2025 08:00,Bannerghatta Road,129,24,105,41.0833441,42.03941554,57.41384684,2.3,0.65,6.5,Medium,7.3,Clear,0,0,1,0,8
02-09-2025 09:00,Bannerghatta Road,171,43,128,48.69706722,45.41489275,52.38549343,2.4,0.85,8.5,High,6.2,Cloudy,0,0,1,0,9
02-09-2025 10:00,Bannerghatta Road,135,14,121,50.45363944,49.97661734,60.4819933,4.4,0.68,6.8,Medium,5.9,Cloudy,0,0,1,0,10
02-09-2025 11:00,Bannerghatta Road,108,11,97,46.61278828,54.83216703,51.35201359,6.6,0.54,5.4,Medium,6.4,Rainy,13,0,1,0,11
02-09-2025 12:00,Bannerghatta Road,62,6,56,59.10329668,52.92377305,56.40438947,6.9,0.31,3.1,Low,5.1,Clear,0,0,1,0,12
02-09-2025 13:00,Bannerghatta Road,103,26,77,55.85705708,40.72327412,57.17740415,9.6,0.52,5.2,Medium,5.4,Clear,0,0,1,0,13
02-09-2025 14:00,Bannerghatta Road,99,14,85,51.86019772,46.21749184,51.83872928,9.1,0.49,4.9,Medium,5.8,Cloudy,0,0,1,0,14
02-09-2025 15:00,Bannerghatta Road,98,19,79,43.17834487,48.11189976,67.73708212,6.6,0.49,4.9,Medium,6.9,Clear,0,0,1,0,15
02-09-2025 16:00,Bannerghatta Road,102,12,90,41.22690414,48.83337321,52.55996343,7.2,0.51,5.1,Medium,7.3,Clear,0,0,1,0,16
02-09-2025 17:00,Bannerghatta Road,155,41,114,44.32278916,50.99664315,47.31622456,6.2,0.78,7.8,High,6.8,Clear,0,0,1,0,17
02-09-2025 18:00,Bannerghatta Road,175,31,144,46.29910944,50.46192208,53.03287828,7.5,0.88,8.8,High,6.5,Clear,0,0,1,0,18
02-09-2025 19:00,Bannerghatta Road,140,33,107,45.76085599,44.79805828,59.64265721,7.9,0.7,7,Medium,6.6,Rainy,6.2,0,1,0,19
02-09-2025 20:00,Bannerghatta Road,89,19,70,49.60308087,50.33536101,50.25968898,2.7,0.45,4.5,Medium,6,Clear,0,0,1,0,20
02-09-2025 21:00,Bannerghatta Road,99,19,80,50.95225127,38.85904109,59.05466321,9.8,0.49,4.9,Medium,5.9,Clear,0,0,1,0,21
02-09-2025 22:00,Bannerghatta Road,119,26,93,39.65116785,41.42732209,49.47649704,9.8,0.59,5.9,Medium,7.6,Clear,0,0,1,0,22
